Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.pt.obs-neonat.json	21269	-	0	0	0	0	0	0	6	367	0	0	0	0	0	0	0	0	0	0	129	166	0	0	0	8	0	1
fsh-generated/resources/Bundle-exemploNN.json	21466	12	36	0	0	0	0	0	2	1171	0	0	0	0	0	0	0	1	0	0	77	301	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-InfosGravidezCS.json	1116	3	0	0	1	0	0	0	1	8	0	0	1	0	0	0	0	0	0	0	19	1484	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-documentclassificationCS.json	749	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	63	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tipo-episodio-cs.json	1049	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	54	0	0	0	1	0	0
fsh-generated/resources/Composition-compNN.json	3753	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	0	0	0
fsh-generated/resources/Encounter-episodio.json	487	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Encounter-episodioInt.json	200	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Immunization-vaccNN-antid.json	561	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Immunization-vaccNN-bcg.json	590	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	1
fsh-generated/resources/Immunization-vaccNN-hepb.json	566	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Observation-apgar-example.json	1203	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/Observation-body-weigth-example.json	734	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Observation-cephalic-perimeter-example.json	739	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Observation-congenital-example.json	631	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Observation-length-example.json	725	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Observation-pregnancyNN.json	472	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Observation-puerperium-ex.json	686	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-pupillary-example.json	1318	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/Organization-childhealthsurveilance-ex.json	294	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Organization-destino.json	141	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Organization-inst.json	89	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Patient-mother.json	690	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Patient-newBornNN.json	187	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ObsRole.json	247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Procedure-BirthNN.json	658	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Antid.json	970	2	0	119	0	0	0	0	1	33	0	0	0	0	0	0	0	1	0	0	180	560	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ApgarScore.json	4127	3	0	89	0	0	0	0	0	58	0	0	0	0	0	0	0	1	0	0	269	2132	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-Bcg.json	988	2	0	27	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	135	290	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Birth.json	1787	2	0	36	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	132	220	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-Bulletindelivery.json	1567	1	0	43	0	0	0	0	0	86	0	0	0	0	0	0	0	1	0	0	121	198	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-Child.json	895	2	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	142	167	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-Childhealthsurveilance.json	711	1	0	20	1	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	96	103	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-CompositionNoticia.json	19062	41	0	346	0	0	0	0	0	60	0	0	1	0	0	0	0	3	0	0	627	1233	0	0	0	27	0	2
fsh-generated/resources/StructureDefinition-Congenital.json	1678	2	0	17	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	139	479	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-Contact.json	1313	2	0	22	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	148	283	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-ContactLM.json	1537	2	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CoredaNoticiaLM.json	12885	3	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	143	211	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-DestinationLN.json	3955	2	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	46	84	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Hearingscreen.json	2818	3	0	20	1	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	214	378	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-Hepb.json	971	2	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	126	245	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-Letter.json	1606	1	0	39	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	137	248	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Malformation.json	1311	2	0	23	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	136	276	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-Metabolic.json	1671	2	0	19	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	143	305	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-Mother.json	2236	2	0	19	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	119	279	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-MotherDemographicsLM.json	6267	2	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	60	92	0	1	0	3	1	0
fsh-generated/resources/StructureDefinition-NewBornLM.json	22361	5	0	34	1	0	0	0	0	38	0	0	0	0	0	1	0	1	0	0	208	319	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-Newbornriskassessment.json	2516	1	0	19	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	149	418	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-NoticiaLM.json	2222	2	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	41	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Phototherapy.json	1410	2	0	10	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	137	205	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-Pregnancy.json	11997	3	0	39	0	0	0	0	0	98	0	0	0	0	0	0	0	2	0	0	619	1075	0	0	0	25	0	2
fsh-generated/resources/StructureDefinition-PregnancyLM.json	9029	3	0	17	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	95	93	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Professional.json	633	1	0	21	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	65	87	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ProfessionalLM.json	1951	2	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	38	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Puerperium.json	1805	2	0	15	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	148	402	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Pupillary.json	3265	2	0	19	0	0	0	0	0	239	0	0	0	0	0	0	0	1	0	0	220	334	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-ReferenciaNHACJR.json	1290	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	54	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-Transport.json	1916	1	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	62	88	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Vaccination.json	1957	2	0	0	1	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	128	190	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-VaccineLM.json	2086	2	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transport-information.json	3792	2	0	14	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	83	79	0	0	0	3	0	0
fsh-generated/resources/ValueSet-bulletin-delivery-vs.json	728	1	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	13	81	0	0	0	1	0	0
fsh-generated/resources/ValueSet-document-type-vs.json	676	1	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	12	221	0	0	0	0	0	0
fsh-generated/resources/ValueSet-episode-type-vs.json	444	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-newborn-congenital-anomalies-vs.json	1985	1	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	12	203	0	0	0	1	0	0
fsh-generated/resources/ValueSet-newbornriskassessment-vs.json	1188	2	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	11	209	0	0	0	0	0	0
fsh-generated/resources/ValueSet-puerperium-vs.json	972	1	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	11	213	0	0	0	0	0	0
fsh-generated/resources/ValueSet-risco-gravidez-vs.json	1063	1	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	15	235	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tipo-gravidez-vs.json	936	2	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	9	207	0	0	0	1	0	1
fsh-generated/resources/ValueSet-tipo-parto-vs.json	1238	1	0	0	0	0	0	0	1	132	0	0	0	0	0	0	0	0	0	0	11	179	0	0	0	0	0	0
fsh-generated/resources/ValueSet-transport-type-vs.json	753	1	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	10	217	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vacinas-infancia-vs.json	1208	2	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	12	209	0	0	0	1	0	0
